#SVC model inputs for imdb_absa_classifier
#multi-class C:0.05
#binary C:1.8
id	class	binary_class	genre_Adventure	genre_Comedy	genre_Drama	genre_Fantasy	genre_Sci_Fi	mean_review_polarity	Action_very_negative	Action_negative	Action_neutral	Action_positive	Action_very_positive	Audience_very_negative	Audience_negative	Audience_neutral	Audience_positive	Audience_very_positive	Audio_very_negative	Audio_negative	Audio_neutral	Audio_positive	Audio_very_positive	Cast_very_negative	Cast_negative	Cast_neutral	Cast_positive	Cast_very_positive	Comparison_very_negative	Comparison_negative	Comparison_neutral	Comparison_positive	Comparison_very_positive	Direction_very_negative	Direction_negative	Direction_neutral	Direction_positive	Direction_very_positive	Effects_very_negative	Effects_negative	Effects_neutral	Effects_positive	Effects_very_positive	Emotion_very_negative	Emotion_negative	Emotion_neutral	Emotion_positive	Emotion_very_positive	General_very_negative	General_negative	General_neutral	General_positive	General_very_positive	Message_very_negative	Message_negative	Message_neutral	Message_positive	Message_very_positive	Other_very_negative	Other_negative	Other_neutral	Other_positive	Other_very_positive	Overall_very_negative	Overall_negative	Overall_neutral	Overall_positive	Overall_very_positive	Scene_very_negative	Scene_negative	Scene_neutral	Scene_positive	Scene_very_positive	Story_very_negative	Story_negative	Story_neutral	Story_positive	Story_very_positive	None_none	Action_mean	Audience_mean	Audio_mean	Cast_mean	Comparison_mean	Direction_mean	Effects_mean	Emotion_mean	General_mean	Message_mean	Other_mean	Overall_mean	Scene_mean	Story_mean	None_mean 
23354	5	1	1	1	-1	-1	-1	0.3600648648648649	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	4	0	11	0.5544	0.0	0.0	0.05352499999999999	0.5106	0.0	0.8516	0.5544	0.5224857142857143	0.0	0.0	0.0	0.04309999999999997	0.31958000000000003	0.4619727272727273
23355	5	1	1	1	-1	-1	-1	0.24325238095238094	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	0	0	1	0	1	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044000000000000004	0.0	0.0	0.0	0.48285714285714293	0.7593	-0.0017166666666666626
23356	5	1	1	1	-1	-1	-1	0.4280727272727272	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0.0	0.0	0.0	0.7096	0.4404	0.0	0.0	0.7096	0.5179	0.0	0.0	0.0	0.7096	0.0	0.3317
23357	5	1	1	1	-1	-1	-1	0.6605666666666669	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	2	0.9588	0.9411999999999999	0.0	0.0	0.3295	0.8458	0.0	0.0	0.659	0.0	0.26065000000000005	0.0	0.9588	0.9588	0.04135
23358	5	1	1	1	-1	-1	-1	0.277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2693666666666667	0.282725
23359	5	1	1	1	-1	-1	-1	0.6477428571428572	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.6249	0.0	0.0	0.5386500000000001	0.0	0.0	0.0	0.6696545454545455	0.0	0.0	0.0	0.0	0.0	0.0
23360	5	1	1	1	-1	-1	-1	0.9524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.9524	0.0	0.0	0.0	0.9524	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23361	5	1	1	1	-1	-1	-1	0.7993666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0	0.0	0.0	0.0	0.9521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9521	0.4939
23362	5	1	1	1	-1	-1	-1	0.6203181818181818	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.8852	0.0	0.0	0.0	0.0	0.0	0.8984	0.3636	0.7218333333333332	0.0	0.0	0.0	0.8984	0.0	0.0
23363	5	1	1	1	-1	-1	-1	0.7420833333333333	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.8689	0.0	0.0	0.8689	0.6369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8689	0.0	0.34
23364	5	1	1	1	-1	-1	-1	0.30051428571428573	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.0	0.0	0.6486	0.0	0.0	0.0	0.0	0.43898000000000004	0.0	0.0	0.6486	0.0	0.0	0.0	0.10215714285714286
23365	5	1	1	1	-1	-1	-1	0.428525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	0.0	0.0	0.5563	0.0	0.0	0.0	0.5563	0.0	0.5450000000000002	0.0	0.0	0.0	0.743	0.6496500000000001	-0.3688
23366	5	1	1	1	-1	-1	-1	0.6957999999999999	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0.8689	0.0	0.0	0.74186	0.0	0.8689	0.0	0.8689	0.784475	0.0	0.0	0.0	0.8689	0.8689	0.31845
23367	5	1	1	1	-1	-1	-1	0.5495833333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.7177	0.3612	0.0	0.0	0.9287	0.42996666666666666	0.0	0.0	0.0	0.0	0.0	0.0
23368	5	1	1	1	-1	-1	-1	0.40488888888888885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0	0.0	0.0	-0.25	0.0	0.0	0.0	0.0	0.367425	0.0	0.4939	0.0	0.0	0.8646	0.5719
23369	5	1	1	1	-1	-1	-1	0.5759333333333334	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	1	1	6	3	0	0	0	1	0	0	0	0	2	1	0	0	0	1	0	0	0	0	5	0	0	1	0	1	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	6	0.7775333333333334	0.0	0.765	0.7171636363636366	0.8655	0.47436666666666666	0.8658	0.54658	0.68568	0.0	0.673475	0.0	0.3825	0.8116	0.0888
23370	5	1	1	1	-1	-1	-1	0.5631750000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0.0	0.0	0.0	0.0	0.6369	0.9118	0.0	0.9118	0.31845	0.0	0.0	0.0	0.0	0.9118	0.459275
23371	5	1	1	1	-1	-1	-1	0.5100142857142856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.20609999999999995	0.0	0.9228	0.0	0.0	0.91145	0.0	0.0	0.0	-0.5106	0.0	0.0
23372	5	1	1	1	-1	-1	-1	0.5172181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	2	4	0	0	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0.0	0.0	0.0	0.0	0.936	0.0	0.0	0.21639999999999998	0.8690333333333333	0.0	0.4297333333333333	0.0	0.0	0.4215	0.340775
23373	5	1	1	1	-1	-1	-1	0.22474210526315785	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	-0.14289999999999997	0.2263	0.0	0.7033	0.1124	-0.7262	0.0	-0.0516	-0.0516	0.0	0.2263	0.0	0.0	0.0	0.4142666666666666
23374	5	1	1	1	-1	-1	-1	0.3180692307692308	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	2	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	14	0.4631	0.0	0.07755000000000001	0.75725	0.34	0.5719	0.0	0.2732	0.3727571428571429	0.0	0.57745	0.0	0.21284	0.0	0.2273
23375	5	1	1	1	-1	-1	-1	0.016822222222222256	1	0	1	0	0	0	2	1	0	0	0	0	0	2	0	1	2	1	3	2	0	0	3	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	3	2	1	1	0	0	0	0	0	0	1	1	0	1	2	0	1	0	0	6	-0.5433	-0.4135333333333333	0.45204999999999995	0.09630000000000001	0.06429999999999997	0.0	0.12569999999999998	0.0	-0.21653333333333333	0.0	0.29335714285714287	0.0	-0.4909666666666667	-0.1499	0.22058333333333333
23376	5	1	1	1	-1	-1	-1	0.5754428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8176	0.8649666666666667	0.0	-0.7049	0.0	0.0	0.0	0.66025
23377	5	1	1	1	-1	-1	-1	0.4958625	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0.5584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5972500000000001	0.0	0.0	0.0	0.5584	0.0	0.3657333333333333
23378	5	1	1	1	-1	-1	-1	0.42975238095238083	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	2	2	10	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	1	0	1	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	2	0.1128	0.5106	0.3384	0.3285222222222222	0.0	0.49795	0.0	0.6705	0.7332	0.0	0.8957	0.0	0.7366999999999999	0.9073	-0.43125
23379	5	1	1	1	-1	-1	-1	0.6168352941176469	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	4	0.8779	0.0	0.0	0.0	0.6597	0.0	0.0	0.8779	0.61828	0.0	0.8779	0.0	0.8779	0.3182	0.4273
23380	5	1	1	1	-1	-1	-1	0.2965555555555556	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	4	0.7717	0.3724	0.0	0.0	0.8041	0.0	0.0	0.8898	-0.0752	0.0	0.7717	0.0	0.7717	-0.27115	0.2677
23381	5	1	1	1	-1	-1	-1	0.6797	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6797	0.0	0.0	0.0	0.0	0.0	0.0
23382	5	1	1	1	-1	-1	-1	0.32859318181818187	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	1	1	1	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	20	0.4329	0.0	0.0	0.7003	0.6854666666666667	0.215475	0.5859	0.6908	0.4793916666666667	0.0	0.0	0.0	0.0	0.0	0.16885999999999998
23383	5	1	1	1	-1	-1	-1	0.5927272727272728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	4	0.0	0.0	0.8689	0.0	0.0	0.0	0.0	0.8197	0.0	0.0	0.8197	0.0	0.62535	0.4111	0.48469999999999996
23384	5	1	1	1	-1	-1	-1	0.4417285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0.0	0.0	0.0	0.0	0.6222	0.0	0.0	0.494	0.0	0.0	0.0	0.0	0.0	0.24695
23385	5	1	1	1	-1	-1	-1	0.2853428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	3	0.0	0.0	0.6249	0.0	0.0	0.0	0.7346	0.7269	0.0	0.0	0.7217333333333333	0.0	-0.2876666666666667	0.6369	-0.010233333333333353
23386	5	1	1	1	-1	-1	-1	0.21267499999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3612	0.0	0.0	0.0	0.0	0.0	0.1631666666666667
23387	5	1	1	1	-1	-1	-1	0.3449066666666667	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.7096	0.0	0.0	0.128	0.0	0.0	0.787	0.7096	0.14192	0.0	0.787	0.0	0.0	0.0	0.3622666666666667
23388	5	1	1	1	-1	-1	-1	0.20101428571428573	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	6	-0.20095	-0.8442	0.0	0.05155000000000001	0.39	0.0	0.0	0.0964	0.4754	0.0	0.0	0.0	-0.4221	0.0	0.5983833333333333
23389	5	1	1	1	-1	-1	-1	0.24386666666666676	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0.7818	0.0	0.8126	0.0	0.0	0.0	0.0	0.15400000000000003	0.0	0.0	0.0	0.0	0.0	-0.1734
23390	5	1	1	1	-1	-1	-1	0.13287272727272728	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	6	0.0	0.2382	0.0	0.5396333333333333	-0.05388000000000002	0.0	0.0	0.0	0.026399999999999996	0.0	0.0	0.0	0.8225	-0.8316	0.2109
23391	5	1	1	1	-1	-1	-1	0.49425454545454545	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0.0772	0.0	0.0	0.6799999999999999	0.5508	0.0	0.0	0.0	0.7264	0.0	0.0	0.0	0.0	0.7264	0.23959999999999995
23854	1	0	1	1	-1	-1	-1	-0.033379999999999986	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.9136	0.0	0.0	0.0	0.0	0.0	0.0	-0.16519999999999999	0.0	0.0	0.0	0.0	0.0	-0.5849
23855	1	0	1	1	-1	-1	-1	0.18066666666666667	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	3	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0.0	0.0	0.0	0.4754	0.0	0.4515	0.0	0.10460000000000001	0.0	0.0	0.0	0.0	0.0	0.1998
23856	1	0	1	1	-1	-1	-1	0.21886666666666665	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	-0.296	0.6369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.296	0.0	0.3208166666666667
23857	1	0	1	1	-1	-1	-1	-0.16490000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	4	0.0	0.0	0.0	0.0772	0.0	0.0	0.0	-0.8126	-0.9022	0.0	0.0	0.0	0.0516	0.0644	0.07585
23858	1	0	1	1	-1	-1	-1	-0.09969999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13575	-0.08768333333333334
23859	1	0	1	1	-1	-1	-1	0.30594117647058827	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	3	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	11	0.0	-0.7913	0.0	0.6108399999999999	-0.042633333333333336	0.6634	0.8229333333333333	0.0	0.39126666666666665	0.0	-0.19283333333333333	0.0	0.7783	0.5635	0.1882454545454545
23861	1	0	1	1	-1	-1	-1	0.09164999999999998	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0.0	0.2732	0.0	0.0	0.2732	0.33755	0.0	0.4019	0.0	0.2732	0.0	0.0	0.0	-0.5817
23862	1	0	1	1	-1	-1	-1	0.3375142857142857	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0.6249	0.0	0.0	0.0	0.0	0.0	0.0	0.23534999999999998	0.0	0.0	0.0	0.0	0.6249	0.31245	0.0172
23863	1	0	1	1	-1	-1	-1	0.565	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	4	0.0	0.7783	0.0	0.7783	0.0	0.0	0.0	0.7783	0.0	0.0	0.0	0.0	0.0	0.7783	0.085075
23864	1	0	1	1	-1	-1	-1	-0.015649999999999997	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	-0.12726666666666667	0.0	0.0	-0.3818	0.0	0.0	0.0	0.2997	-0.13495	0.0	0.0	0.0	0.0	-0.4767	0.292225
23865	1	0	1	1	-1	-1	-1	0.36558823529411766	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	2	2	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	0.505	0.0	0.0	0.33302	0.3612	0.0	0.714	0.6586000000000001	0.26205	0.0	0.626325	0.0	0.6815	0.0	0.15085833333333334
23866	1	0	1	1	-1	-1	-1	-0.05795999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0.0	0.0	0.0	-0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.149	0.0786
23867	1	0	1	1	-1	-1	-1	-0.05604374999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4767	0.0	0.0	0.0	0.0	0.4939	0.0	-0.07615833333333334
23868	1	0	1	1	-1	-1	-1	0.12860263157894744	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	0	0	1	2	0	0	0	2	2	0	1	0	1	1	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	3	0	0	0	10	0.3612	0.0	0.0	-0.03326666666666667	0.2732	0.4312	0.39996666666666664	0.41198000000000007	0.10115	0.0	-0.025933333333333326	0.0	0.10457500000000002	0.042666666666666665	-0.04406999999999999
23869	1	0	1	1	-1	-1	-1	-0.23720434782608696	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	1	4	3	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	1	1	2	0	0	11	-0.5866750000000001	0.0	0.0	-0.539675	0.11676666666666669	0.0	-0.8689	-0.5057333333333334	-0.2637111111111111	0.0	-0.26444999999999996	0.0	-0.16706666666666667	-0.38350000000000006	0.13056363636363635
23870	1	0	1	1	-1	-1	-1	-0.5772125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	-0.8885	0.0	0.0	0.0	-0.123	-0.2787	0.0	-0.6359	0.0	-0.7622	-0.8885	0.0
